adaptation,avg_isi,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,input_resistance_mohm,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,ri,sag,slow_trough_t_long_square,slow_trough_t_ramp,slow_trough_t_short_square,slow_trough_v_long_square,slow_trough_v_ramp,slow_trough_v_short_square,tau,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vrest,average_bifurcation_angle_local,average_contraction,average_diameter,average_fragmentation,average_parent_daughter_ratio,max_branch_order,max_euclidean_distance,max_path_distance,number_bifurcations,number_branches,number_nodes,number_stems,number_tips,overall_depth,overall_height,overall_width,soma_surface,total_length,total_surface,total_volume
0.162879692616409,59.473,0.0945304313149008,0.066025,5.72468,0.02509500000000009,-50.1875038146973,-51.1562525431315,-55.3515663146973,165.662592,0.03129,0.0636699999999999,5.72239,0.02334125000000009,30.03125,33.4375012715658,35.6562528610229,144.531324505806,0.0423685796558857,0.07008499999999995,5.737875,0.42244375,-51.6250038146973,-55.3229192097982,-75.1953144073486,20.7580625545651,290.0,142.583335876465,207.5,0.06331500000000001,5.72202166666667,0.023012500000000102,-34.6562538146973,-34.0104166666667,-50.1953163146973,0.07008499999999995,5.737875,0.42244375,-51.6250038146973,-55.3229192097982,-75.1953144073486,3.75807943759927,3.30842489012978,3.69420701706268,-74.2315673828125,78.0225150410635,0.906501645170813,0.33315333357273,45.1458333333333,0.808712413990005,7.0,502.134625373644,576.199808125587,24,58,2333,10,34,98.0067,594.840197187793,285.251766156333,529.66130073051,2759.79605769477,2881.19597470418,268.14133392895
0.022854223797453,88.649,0.127967100872302,0.1639600000000001,6.26665833333333,0.0250729999999999,-45.15625,-45.6145858764648,-49.2250022888184,113.807184,0.0540500000000002,0.1616249999999999,6.26411666666667,0.023330000000000073,47.53125,49.8750025431315,48.8250015258789,117.968633770943,0.0710932537913322,0.195805,6.29549833333333,0.422118,-53.9687538146973,-53.3333358764648,-78.9250030517578,15.2171302378377,150.0,156.083333333333,1019.99993896484,0.16122999999999998,6.263695,0.022977999999999943,-34.78125,-34.3854166666667,-43.2625022888184,0.195805,6.29549833333333,0.422118,-53.9687538146973,-53.3333358764648,-78.9250030517578,4.06783285976868,4.05318626802674,4.0767685640395,-78.1322631835938,67.7797362644869,0.90472071412211,0.221544928661875,35.9848484848485,0.82453089644983,6.0,293.794587747988,315.870599918264,33,72,2483,6,39,34.16,385.017283861287,274.804401464996,89.7862952565266,2821.3861884077,1960.61234019062,125.24408749836
0.05358866850544945,64.9850000000001,0.0802083248562269,0.09813500000000008,5.402645,0.02577750000000001,-46.59375,-48.7916666666667,-52.4062519073486,133.24008,0.04376,0.09547499999999998,5.39942166666667,0.023512500000000047,35.5,37.5312512715658,41.3906269073486,94.3750739097595,0.0468432940542698,0.2772660925925927,5.424045,0.4515936906307978,-52.96308082297998,-56.2395858764648,-73.71359881867184,15.5961482195773,290.0,134.458333333333,1040.0,0.0950200000000001,5.39896333333333,0.02312874999999992,-33.7812538146973,-33.8020858764648,-45.4453144073486,0.10777999999999999,5.424045,0.09567875000000003,-50.5,-56.2395858764648,-69.2109394073486,3.54424686374466,3.38734255300228,3.76587406270375,-68.6218872070312,72.4589358087899,0.880299245506923,0.276129407212226,39.5,0.871313786787376,9.0,502.566028844569,539.877753778642,49,107,4079,9,58,104.5262,608.482519192251,307.937982480619,599.659727680829,4890.07465396353,4223.2169071214,311.824199526866
0.0171012445760467,78.655,0.212166666666667,0.32562,3.3623333333333303,0.02534750000000008,-45.6875,-47.7291704813639,-52.3554720878601,121.716912,0.0455000000000001,0.3239000000000001,3.36076,0.023547500000000054,18.75,27.9062506357829,20.8242204189301,132.8125,0.0520395189523697,0.3764799999999999,3.3998799999999996,0.4515936906307978,-55.125,-53.3333371480306,-73.71359881867184,14.9503801483115,70.0,83.5416666666667,730.0,0.3233600000000001,3.3602866666666698,0.023109999999999964,-39.0312538146973,-38.9166679382324,-36.2265648841858,0.3764799999999999,3.3998799999999996,0.34958,-55.125,-53.3333371480306,-70.0234403610229,2.33682352524868,2.50040892862171,2.13806265391036,-69.1271514892578,65.0893484398004,0.894003892742793,0.66052247248254,42.75,0.993123162832325,19.0,634.887609300804,824.401273927025,48,102,4202,6,54,104.44,717.08196914996,349.489663698339,556.254320468449,5035.65472383418,10625.3231663833,1969.82505387381
0.152209340666096,34.03,0.0998417690819865,0.06421999999999994,6.12058,0.024853000000000014,-47.5000038146973,-47.1458371480306,-50.9125022888184,138.9192,0.0229000000000001,0.06223500000000004,6.118565,0.023360000000000047,28.1250019073486,30.6354179382324,32.9500022888184,183.593720197678,0.0271508954465389,0.92024,6.13149333333333,0.722456,-49.6875,-50.6041679382324,-76.4250076293945,16.2883755047268,230.0,152.416661580404,300.0,0.061779999999999946,6.11806166666667,0.023004999999999942,-33.9375038146973,-30.7187506357829,-46.28125,0.92024,6.13149333333333,0.722456,-49.6875,-50.6041679382324,-76.4250076293945,2.30125013234896,2.02870615036396,2.98740147273437,-76.0058441162109,91.4025959654063,0.775104435669776,0.210590439414745,46.5,1.04910204491416,6.0,285.374657988126,322.720733072315,15,34,1454,4,19,62.2427,377.83853012002,163.329189987727,52.7817231221816,1862.71952493859,1228.1756220181,71.3942074160884
0.0396760310550749,62.7866666666667,0.292921686746988,0.11118000000000006,2.10204,0.02593500000000004,-44.25,-45.3854179382324,-47.0859384536743,547.373568,0.0115000000000001,0.10850000000000004,2.09900666666667,0.023579999999999934,18.21875,34.4895846048991,28.0156259536743,484.735488891602,0.102490924298763,0.2772660925925927,2.11126666666667,0.4515936906307978,-52.96308082297998,-50.1458358764648,-73.71359881867184,19.7865926772099,40.0,51.9999987284342,230.0,0.10793999999999992,2.09846666666667,0.02312000000000003,-38.5000038146973,-37.3437512715658,-43.0390644073486,0.12783999999999995,2.11126666666667,0.45848,-50.0625038146973,-50.1458358764648,-69.3515644073486,3.53973994670312,4.25359926955803,3.83931908872629,-68.0802993774414,80.6421543409727,0.837715346128144,0.481397101662291,51.95,1.0,4.0,152.429462201308,195.583268868981,10,23,1100,3,13,99.3879,219.076428697456,218.784605250707,348.243642923498,1264.37024583056,1907.15652637049,229.294123552241
-0.0775451625723709,171.268,0.15639534722669,0.052040000000000086,4.85293333333333,0.025144000000000055,-46.1875,-43.8750038146973,-49.8062522888184,227.954624,0.0126000000000002,0.05030000000000001,4.85112666666667,0.023428000000000004,39.0,40.3125038146973,43.8437522888184,175.781056284904,0.104386545717716,0.0849200000000001,4.89626,0.4515936906307978,-47.7500038146973,-44.4166679382324,-73.71359881867184,9.46264827094439,120.0,120.749994913737,360.0,0.049819999999999975,4.85056,0.022983999999999893,-39.0625,-35.2291679382324,-45.1500022888184,0.0849200000000001,4.89626,0.4442600000000001,-47.7500038146973,-44.4166679382324,-73.1500045776367,3.44398798306733,3.13762769783383,3.57432091590429,-73.0111694335938,76.0812338198918,0.900082477804188,0.470671698312174,31.5116279069767,0.998836832872835,9.0,389.854359329135,417.9652201789,43,89,2867,3,46,70.5379,623.81665407077,145.074647722705,230.864585863706,3313.19908630227,4897.64415597244,579.42350988754
0.262937554653921,160.955,0.112884160756501,0.21758999999999995,2.15227,0.024939999999999962,-52.84375,-55.6354192097982,-60.0703144073486,258.0088,0.03216,0.21604,2.150885,0.023404999999999898,9.50000095367432,18.3229173024495,12.1250002384186,320.535778999329,0.0329767949879169,0.24085500000000004,2.16695,0.658825,-52.5625,-53.96875,-69.1171894073486,36.3739686150601,70.0,53.25,117.499992370605,0.21558999999999995,2.15044,0.02302000000000004,-41.5625,-44.4895833333333,-41.3281259536743,0.21770500000000004,2.152365,0.658825,-52.9062538146973,-55.71875,-69.1171894073486,2.14434464861127,2.10882856369715,1.87477525012872,-70.0454711914062,73.2999604314323,0.896349145727449,0.267869014931419,44.6785714285714,0.845182677349594,6.0,198.757383665362,224.942535081615,14,34,1433,6,20,68.18,247.547693155816,291.582190269382,249.288252097134,1682.42170277413,1411.08809411226,106.669856271606
0.0069424950416967,28.1123529411765,0.303639854706105,0.5370999999999999,5.34808,0.02615999999999996,-53.4375,-50.0520871480306,-55.9750015258789,183.09056,0.0289000000000001,0.53454,5.34537333333333,0.02345200000000003,25.6250019073486,26.9895846048991,33.1062515258789,143.90617609024,0.0263401363044977,0.53996,5.35191333333333,0.3430040000000001,-54.5000038146973,-52.0104179382324,-72.4250030517578,9.05098837273101,140.0,133.125,520.0,0.5340800000000001,5.34488,0.023076000000000096,-34.84375,-34.5000012715658,-40.9000015258789,0.53996,5.35191333333333,0.3430040000000001,-54.5000038146973,-52.0104179382324,-72.4250030517578,2.98097344385746,2.85988097601248,2.54660063845722,-72.557991027832,85.1761226319084,0.864968333609072,0.194585430452533,33.5277777777778,0.855538127896067,4.0,110.866326816441,131.422655262407,18,40,1240,4,22,95.2,168.963687957596,173.506269739784,203.656038785615,1469.59091153862,897.593660825995,42.1509808614691
0.168583359052372,102.900555555556,0.172527472527472,0.07048499999999991,7.5514600000000005,0.024877500000000108,-53.6562538146973,-52.1250038146973,-56.5859394073486,162.116224,0.019935,0.06905000000000006,7.55006,0.023468749999999927,36.6875,36.375,36.2656269073486,156.875148415565,0.117848098278046,0.2772660925925927,7.562334999999999,0.5328124999999999,-52.96308082297998,-51.0625038146973,-77.7187538146973,13.1658530614332,180.0,188.25,315.0,0.06859499999999996,7.549505,0.02304750000000011,-37.2812538146973,-34.375,-48.0781269073486,0.07049499999999997,7.55167,0.5328124999999999,-53.7812538146973,-52.3437538146973,-77.7187538146973,2.24916270784494,1.83511115628718,2.46526598805951,-77.3389129638672,72.238029975672,0.88401662090289,0.415101259314101,35.8225806451613,0.863285933250246,14.0,408.71361131346,457.692795536636,31,65,2251,3,34,78.307,498.802919582892,178.768492977939,162.836668089493,2682.7706929123,3505.93707325975,413.155237607558
0.0360390730985756,110.28625,0.121212128480712,0.18314999999999992,4.42785833333333,0.0250999999999999,-43.6875038146973,-47.3854204813639,-50.9453144073486,100.032672,0.0734250000000001,0.18073000000000006,4.42559333333333,0.02341750000000009,32.71875,34.4791679382324,32.2031254768372,115.781329572201,0.113775357604027,0.2350000000000001,4.47715166666667,0.29506999999999994,-53.9375038146973,-57.1875038146973,-76.2265644073486,20.0452601779845,130.0,110.125,1190.0,0.18027499999999996,4.42514,0.02303250000000001,-37.34375,-39.4583333333333,-49.0546884536743,0.2350000000000001,4.47715166666667,0.29506999999999994,-53.9375038146973,-57.1875038146973,-76.2265663146973,3.20487887251311,3.20737522066027,3.19414348631871,-75.1748199462891,66.4726228896753,0.911625157924518,0.431508101108312,52.0384615384615,0.818100413710033,10.0,598.675093451916,662.074583528385,27,63,2988,9,36,92.3835,693.351167919709,317.674052872631,483.767928023974,3396.91577111159,4605.49560561356,564.966561559711
0.0544789975287089,164.649,0.0344696971043411,0.15712499999999996,1.0666000000000002,0.02462333333333011,-58.8750038146973,-58.0312512715658,-61.5416692097982,311.605952,0.04545,0.15557500000000002,1.0650650000000002,0.023316666666669983,36.75,40.0416692097982,32.6250025431315,485.000014305115,0.0322718136012554,0.1757550000000001,1.092575,0.5858733333333299,-55.6562538146973,-56.1875025431315,-68.1041692097982,74.8987312732211,30.0000019073486,26.1250006357829,279.999979654948,0.1551149999999999,1.06459833333333,0.02295500000000006,-37.34375,-36.1666679382324,-41.6354192097982,0.15717000000000003,1.06674666666667,0.5858733333333299,-58.9375,-58.2083371480306,-68.1041692097982,2.45739275705611,2.4737935320407,2.35634662617868,-67.0113220214844,76.6237158940396,0.905609122692921,0.164296865051315,27.0454545454545,0.932608634825105,4.0,162.450057735416,180.351111536645,11,26,695,4,15,68.8354,207.248113793103,277.128082758621,98.9448629114984,831.856343067348,427.323724835526,16.1366347043345
0.05358866850544945,70.68177035381851,0.0094339624049568,0.07983999999999991,4.55124,0.02591600000000005,-48.4687538146973,-44.2656288146973,-56.4500038146973,255.1596,0.0123600000000001,0.07776000000000005,4.54897,0.023476000000000052,33.0,29.8125009536743,37.8937538146973,211.718857288361,0.0529948212206364,0.2772660925925927,4.287590777076763,0.4515936906307978,-52.96308082297998,-53.67481353571236,-73.71359881867184,14.4474198004067,100.0,113.187496185303,320.0,0.07723999999999998,4.5483,0.023055999999999965,-37.15625,-32.6718778610229,-45.3562522888184,0.08983999999999992,4.5516,0.6941919999999999,-49.7500038146973,-44.4375038146973,-75.00625,3.2428208559839,2.84188347122211,3.83465571977554,-74.5842971801758,67.1025233326505,0.918022392958421,0.202660047095443,41.3225806451613,0.998224563925463,7.0,403.033580825891,495.020688894014,31,65,2601,3,34,138.4051,557.00064537568,236.417843429726,40.3039862119545,3105.84255688202,1978.41171925427,101.628069840316
0.0238448050193178,74.9046153846154,0.279481137284776,0.049639999999999906,7.228540000000001,0.024424,-47.2812538146973,-47.8854192097982,-49.6250030517578,272.45328,0.0154400000000001,0.04844000000000004,7.22634666666667,0.023416000000000103,38.4375,39.9895858764648,41.1750030517578,176.562607288361,0.170751869678497,0.2772660925925927,7.233813333333339,0.4515936906307978,-52.96308082297998,-50.0729179382324,-73.71359881867184,9.55985006792887,150.0,180.166661580404,530.0,0.04804000000000008,7.22586666666667,0.023047999999999957,-32.53125,-32.9479192097982,-40.2250022888184,0.049679999999999946,7.233813333333339,0.11924800000000002,-47.375,-50.0729179382324,-71.1000045776367,2.54441602891035,2.92505068630618,2.14710390817425,-69.7195434570312,81.7571495991947,0.780848026434277,0.53894300899521,58.75,1.01700174825175,4.0,165.437596747323,199.666523259879,10,27,1446,7,17,72.3744,180.709395714409,263.798717000016,1283.7209864417,1641.82597752036,2778.53077828728,377.593249266423
0.226867220557314,108.515,0.534865465183742,0.0841400000000001,6.97527333333333,0.02421999999999991,-62.375,-54.9479192097982,-63.843755086263,219.982944,0.04572,0.08328000000000002,6.97422,0.023373333333329915,24.71875,16.28125,32.6875012715658,180.357113480568,0.0715586766600609,0.2772660925925927,4.287590777076763,0.4515936906307978,-52.96308082297998,-53.67481353571236,-73.71359881867184,15.780161188475,170.0,173.833333333333,479.999969482422,0.08288000000000006,6.9737,0.02302000000000004,-34.0312538146973,-29.6666685740153,-43.7500012715658,0.0841400000000001,6.97533333333333,0.57613333333333,-62.375,-55.0208358764648,-70.937505086263,1.31238189714826,1.24649946755202,1.67330545527099,-69.9154434204102,74.2745206440729,0.855662118970182,0.576755318585399,54.2619047619048,1.0,5.0,226.693723141974,252.831045152987,21,47,2330,5,26,67.48,364.050675187674,286.834324007708,464.430279396091,2721.30904796966,4938.22381508433,750.970272539237
0.002764981982623,24.6702702702703,0.717619370900041,0.5900399999999999,10.2134266666667,0.0244899999999999,-60.2812538146973,-57.7604192097982,-63.8750047683716,140.868736,0.0682200000000002,0.5888,10.2123133333333,0.023495000000000044,13.65625,14.1979173024495,26.6640639305115,83.1696391105652,0.018047571182251,0.2772660925925927,4.287590777076763,0.4515936906307978,-52.96308082297998,-53.67481353571236,-73.71359881867184,6.66464827828147,240.0,254.791661580404,700.0,0.5883400000000001,10.21186,0.02310499999999993,-34.46875,-31.3125006357829,-48.6015653610229,0.59016,10.21356,0.65727,-60.375,-57.8958346048991,-78.2812557220459,1.31725903977325,1.19774538293868,1.4890026589733,-77.0028686523438,78.8401026980991,0.884016089673093,0.263789789783043,54.95,0.998833736898625,3.0,209.416301131645,261.274206518942,20,47,2299,7,27,44.8101,372.44514208185,196.400789561452,107.490190084009,2651.21200027309,2197.27924694779,142.576273063623
0.0484987687810586,127.402142857143,0.124193546640511,0.11826000000000003,6.47570166666667,0.024752000000000107,-42.8125038146973,-45.1875012715658,-50.6000015258789,110.134448,0.0484850000000001,0.11633000000000004,6.47414,0.02335200000000004,44.03125,48.2812525431315,46.6312515258789,95.6248864531517,0.155987575650215,0.16313500000000003,6.53273833333333,0.09406200000000009,-54.0937538146973,-52.4895846048991,-74.8500030517578,14.0124088271977,190.0,161.333333333333,1190.0,0.11599500000000007,6.47380833333333,0.023055000000000048,-35.15625,-36.7916666666667,-48.2500030517578,0.16313500000000003,6.53273833333333,0.09406200000000009,-54.0937538146973,-52.4895846048991,-74.8500030517578,4.28057418682948,4.24258685791758,3.78454143857629,-73.8727722167969,68.4048911064325,0.907876953749054,0.415121325529243,36.4838709677419,0.863328765041141,18.0,599.463364404831,744.975004150167,62,131,4628,7,69,161.546,685.35880822181,379.733495907639,225.868123618891,5521.22164896113,7162.92010867267,911.952606924202
0.0562160499964749,58.2925,0.25,0.16847999999999996,1.04287333333333,0.02614800000000006,-50.71875,-53.5520858764648,-54.5937530517578,359.487168,0.0220800000000001,0.16578000000000004,1.04010666666667,0.023416000000000103,40.6875,40.0312512715658,40.6000007629395,217.857107520103,0.15508921444416,0.20676000000000005,1.0968200000000001,0.25932,-55.5000038146973,-57.6875038146973,-66.2937545776367,18.6092935836093,40.0,25.5,330.0,0.16535999999999995,1.0396999999999998,0.023044000000000064,-41.7500038146973,-43.3541692097982,-45.5562530517578,0.20676000000000005,1.0968200000000001,0.25932,-55.5000038146973,-57.6875038146973,-66.2937545776367,4.35152353559209,4.31122165293027,4.25913353120122,-65.5099563598633,72.1152626113095,0.904657260212812,0.20777257836533,66.6176470588235,1.00945055654205,5.0,424.291010949289,484.78072534043,17,38,2366,4,21,95.48,547.965298268716,314.759437145901,251.347904161199,2776.13851057503,1811.63133723533,108.507145657953
0.05358866850544945,26.98,0.0944196292864436,0.06489999999999996,10.06312,0.02425199999999994,-56.3750038146973,-55.3333358764648,-58.3437530517578,133.230128,0.0253000000000001,0.06387999999999994,10.0619866666667,0.023215999999999903,25.8125019073486,23.9375012715658,25.6125011444092,116.56242609024,0.0344483964145184,0.2772660925925927,4.287590777076763,0.4515936906307978,-52.96308082297998,-53.67481353571236,-73.71359881867184,31.3458055123165,250.0,251.0,900.0,0.06352000000000002,10.06156,0.02288000000000001,-38.90625,-33.5729192097982,-46.7812515258789,0.06494,10.0632,0.584416,-56.5000038146973,-55.4062525431315,-74.2062545776367,1.87271802990549,1.67594650272362,1.96741055798911,-74.1498794555664,77.986854179645,0.90606900243335,0.447968896889614,56.1363636363636,0.995291363335708,5.0,209.325939715196,225.607718415617,22,49,2647,5,27,106.4,252.708384052934,390.772148093935,425.580642211533,3110.35903204636,4378.05859329045,496.306579764234
0.0339882253895739,69.7319230769231,0.247727272727273,0.16966499999999995,1.70482333333333,0.02504375000000003,-55.5312538146973,-54.5000038146973,-57.7890644073486,381.6368,0.0547900000000001,0.16773499999999997,1.702845,0.023371250000000066,40.59375,42.9687525431315,40.1250028610229,245.552986860275,0.0131556671112776,0.18701999999999996,1.72992,0.73726625,-60.6562538146973,-58.4062525431315,-86.4921894073486,22.9289414374587,50.0,42.0416653951009,630.0,0.1673150000000001,1.70241833333333,0.02299249999999997,-45.53125,-40.9791692097982,-51.2734394073486,0.18701999999999996,1.72992,0.73726625,-60.6562538146973,-58.4062525431315,-86.4921894073486,3.97512135478286,3.7180388332133,4.12002317161901,-82.9349517822266,72.5389615777432,0.90333941673511,0.3689520558815,37.4761904761905,0.92393465189466,9.0,430.047376478522,491.502177114537,22,52,1791,8,30,54.6087,478.434335544444,281.419526228045,342.554244576267,2086.25903596588,2428.43953095449,248.184789759825
0.145804842185204,93.6733333333333,0.194859813084112,0.11839,2.46245166666667,0.025241999999999987,-46.03125,-47.1979179382324,-50.31875,194.330576,0.03298,0.11606000000000005,2.459965,0.023414000000000046,33.1250038146973,34.59375,38.0250015258789,256.562560796738,0.020960645750165,0.13793499999999992,2.47862833333333,0.3733040000000001,-50.34375,-52.6979166666667,-73.4750030517578,26.3317405564669,70.0,60.9583358764648,600.0,0.11556000000000011,2.459445,0.02301400000000009,-34.1875,-31.8958339691162,-44.94375,0.13793499999999992,2.47862833333333,0.3733040000000001,-50.34375,-52.6979166666667,-73.4750030517578,2.63304079954006,2.45940174432163,3.139611415522,-72.6336059570312,70.5830511674521,0.90931943521504,0.216744323141537,47.8571428571429,0.864326942232681,5.0,267.870969852017,271.405724588552,14,35,1573,7,21,60.5338,344.567597771825,239.147640768438,112.186996874416,1793.14176040474,1224.88371526872,75.2115752341311
0.109118860693538,95.111,0.201461044249755,0.12088499999999991,5.66322666666667,0.025107999999999908,-41.8125,-41.7916666666667,-51.10625,149.070016,0.0391400000000002,0.11908000000000007,5.66170833333333,0.023385999999999907,29.3125,32.7500012715658,31.6500015258789,191.406175494194,0.0643628686666489,0.15067000000000008,5.68984166666667,0.10341,-43.9687538146973,-45.7708371480306,-72.0125045776367,15.4400532290821,150.0,141.041666666667,570.0,0.11861999999999995,5.66122166666667,0.02301299999999995,-28.4687519073486,-28.083335240682,-39.6562522888184,0.15067000000000008,5.68984166666667,0.10341,-43.9687538146973,-45.7708371480306,-72.0125045776367,2.71433835394067,2.31567463246774,2.5570341182074,-71.1436080932617,68.2321181850424,0.854840824704531,0.751134435815945,45.741935483871,0.857063748848524,17.0,849.961878546203,928.363812279302,31,67,3063,5,36,95.9885,895.312841061443,365.27034334101,402.099442489528,3663.8962500532,8645.70280494538,1906.58045115107
-0.0004137585223991,31.9321428571429,0.391825989813301,0.96766,5.44764666666667,0.02571666666666994,-50.65625,-51.5416692097982,-55.0885442097982,203.957264,0.0976000000000001,0.9652400000000001,5.44504,0.02354333333332992,18.0000019073486,18.1041679382324,23.7239592870076,147.812530398369,0.0149024743586779,0.2772660925925927,5.44924,0.69095666666667,-52.96308082297998,-52.3541704813639,-65.8802134195964,8.65259180171746,160.0,135.625,469.999969482422,0.9647399999999999,5.44448,0.023150000000000004,-38.5000038146973,-39.8437538146973,-41.2083346048991,0.9687600000000001,5.44924,0.69095666666667,-51.0625038146973,-52.3541704813639,-65.8802134195964,3.02315267324257,3.0611178429856,2.40899633449915,-65.2453231811523,92.2245873271783,0.850375040074641,0.468009635600193,23.5970149253731,0.866625639098199,6.0,139.432664672701,146.112458139999,34,75,1687,7,41,74.405,122.139025353798,263.997879250552,210.278281641151,2027.85606458354,2982.45731956875,396.576137388648
0.0032079635182868,50.3721052631579,0.210344907236748,0.07715000000000005,6.738705,0.024629000000000012,-51.9687538146973,-54.2708358764648,-55.3500007629395,103.040064,0.025115,0.07574999999999998,6.73753666666667,0.02339200000000008,23.5937519073486,45.0520858764648,35.36875,98.3444213867186,0.192859947681427,0.10736999999999997,6.771885,0.078044,-55.7187538146973,-54.9479204813639,-69.13125,13.6589096926357,150.0,167.958333333333,690.0,0.07529499999999989,6.73715833333333,0.023034,-43.78125,-44.6770846048991,-47.3625022888184,0.10736999999999997,6.771885,0.078044,-55.7187538146973,-54.9479204813639,-69.1312515258789,2.09432821724034,2.39291626536748,2.25290812791376,-68.2019271850586,68.0912886047968,0.877691153932256,0.427974519470935,48.8478260869565,0.710067876523724,17.0,687.06563228974,791.183332085581,46,101,4800,9,55,91.7168,804.596018061846,336.047412019614,530.075043343335,5490.23634908876,7421.79662875595,929.731474188479
0.0306227483982486,72.3096153846154,0.265686274509804,0.19045500000000004,3.7745866666666696,0.024871000000000087,-51.28125,-49.0833333333333,-52.1687522888184,161.193248,0.04176,0.18882500000000002,3.77297,0.023327000000000098,51.28125,53.0000025431315,51.2000038146973,147.187545895576,0.0363216288387775,0.23682500000000006,3.80802833333333,0.3788579999999999,-58.9375,-54.5520858764648,-74.9125030517578,16.400006631577,70.0,93.7916641235352,630.0,0.1884650000000001,3.77260333333333,0.023001999999999967,-42.03125,-39.6666692097982,-46.4937522888184,0.23682500000000006,3.80802833333333,0.3788579999999999,-58.9375,-54.5520858764648,-74.9125030517578,4.29004221241129,4.34020254894133,4.62820975436216,-74.2206802368164,78.3392480783811,0.895605923771673,0.515100673130576,39.9402985074627,0.794578867582012,12.0,488.584759695357,513.760549583176,34,76,2922,8,42,69.3683,556.810194000541,254.197507103658,320.779591742313,3314.48983767184,5365.72441313832,793.733490507562
0.0462497099790461,97.8533333333334,0.175709581492212,0.1450800000000001,2.2969,0.026396666666669955,-46.1250038146973,-45.9375012715658,-49.3541692097982,293.80272,0.0447000000000002,0.14212000000000002,2.29425333333333,0.024516666666670073,41.5937538146973,45.1979179382324,41.6093781789144,301.562547683716,0.141569629311562,0.2772660925925927,2.32163333333333,0.4515936906307978,-52.96308082297998,-51.5833371480306,-73.71359881867184,31.5014957724191,60.0,56.7916666666667,670.0,0.14158000000000004,2.29369333333333,0.024049999999999905,-33.6875038146973,-33.5833346048991,-41.8281275431315,0.1760600000000001,2.32163333333333,0.7178533333333299,-51.6250038146973,-51.5833371480306,-72.8072954813639,2.95332307537522,3.01243674221727,2.91254267121684,-72.1158218383789,76.8952113382063,0.861256797005793,0.388448041260926,53.6739130434783,0.982449367931195,9.0,652.421228961321,722.628291068632,23,51,2533,5,28,75.0098,764.011078065156,252.775707363499,200.903477230896,2792.78549098558,3410.41975376506,333.913897409055
0.0311050607804699,62.4966666666667,0.285904390113368,0.2695050000000001,1.4180525,0.025109999999999966,-52.09375,-51.4375038146973,-54.0437530517578,338.62912,0.0418050000000001,0.267385,1.4159350000000002,0.023374999999999924,39.6875038146973,42.390625,38.1875022888184,339.620679616928,0.026388593018055,0.3052999999999999,1.4497499999999999,0.7190380000000001,-57.5,-55.9687519073486,-74.9750045776367,35.177372972262,30.0000019073486,34.8749990463257,450.0,0.2668999999999999,1.4154475,0.02296000000000009,-42.8125038146973,-42.1718769073486,-48.4062507629395,0.3052999999999999,1.4497499999999999,0.7190380000000001,-57.5,-55.9687519073486,-74.9750045776367,3.70159492503179,3.87975891274582,3.67776544233017,-72.0817794799805,84.0640080274233,0.889290116700355,0.180459481916869,54.6071428571429,0.74787906188281,6.0,322.035802993394,357.779479115332,14,36,1875,8,22,85.6395,454.242328124621,239.150847789256,43.975788519707,2161.67226656108,1223.7394667821,63.0815212774907
0.261085381152892,199.75,0.13297492320377,0.232035,3.2610099999999997,0.025731249999999983,-52.09375,-49.9687512715658,-53.9453153610229,130.625632,0.059995,0.22902,3.2584716666666704,0.023458750000000084,45.0,47.2291692097982,45.9453153610229,156.875044107437,0.0385764725506306,0.89333,3.313415,0.6824187500000001,-61.5,-58.7812525431315,-80.8281269073486,19.0657315163926,110.0,80.9583307902018,870.0,0.22858,3.2580233333333304,0.023055000000000048,-44.1875,-41.6250012715658,-48.6953163146973,0.89333,3.313415,0.6824187500000001,-61.5,-58.7812525431315,-80.8281269073486,4.58670600203569,4.62656737888918,4.85402070254953,-80.403678894043,71.1255444233218,0.904668277268952,0.325294283306556,44.7678571428571,0.900430497310999,8.0,375.421894988105,413.357689610165,29,64,2566,6,35,146.3468,481.843412000314,184.594824949069,149.289005748446,3043.2800243192,3100.64588357623,301.904655230701
