adaptation,avg_isi,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,input_resistance_mohm,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,ri,sag,slow_trough_t_long_square,slow_trough_t_ramp,slow_trough_t_short_square,slow_trough_v_long_square,slow_trough_v_ramp,slow_trough_v_short_square,tau,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vrest
0.0062961644960407,37.8512,0.296261682242991,0.32787999999999995,3.5891266666666697,0.0253000000000001,-52.6875038146973,-53.0625025431315,-58.46875,305.993184,0.03546,0.3246800000000001,3.5863533333333297,0.023426666666670037,26.0,30.2291685740153,27.614585240682,178.593829274178,0.0426462814211845,0.33226,3.5942266666666702,0.46412862004882616,-55.0000038146973,-55.5000012715658,-73.89020261044614,7.36315155130318,100.0,89.125,440.0,0.32411999999999996,3.5858600000000003,0.02303333333332991,-34.53125,-34.6666666666667,-37.2500025431315,0.33226,3.5942266666666702,0.4053,-55.0000038146973,-55.5000012715658,-73.7708409627279,3.05767784570307,3.37665451703773,1.98873174366472,-73.7345352172852
0.05295690244323232,67.05879528795244,0.0640784982935153,0.04469999999999996,8.97056,0.02562400000000009,-50.8437538146973,-42.7968769073486,-50.3500038146973,129.292992,0.01606,0.04258000000000006,8.96737,0.02367600000000003,30.3437519073486,27.0937519073486,33.7062507629395,182.990953326225,0.0322626903653145,0.2821560194174757,8.9861,0.46412862004882616,-53.222635824703495,-46.7968788146973,-73.89020261044614,22.4663782023083,300.0,223.625,1280.0,0.041979999999999906,8.96651,0.023147999999999946,-38.0937538146973,-29.9843759536743,-42.7750015258789,0.04523999999999995,8.9861,0.719948,-51.0937538146973,-46.7968788146973,-71.3375015258789,2.90512609583733,2.5236107387311,2.93539624833162,-71.7307891845703
0.0348404831371907,74.0158333333333,0.200632929244955,0.21237499999999998,5.15862833333333,0.024718999999999935,-46.40625,-47.0833371480306,-51.0500022888184,98.831296,0.0490900000000001,0.2108350000000001,5.15701666666667,0.023339999999999916,47.5937538146973,49.8958371480306,44.5062522888184,119.553573429585,0.168598279356956,0.2831600000000001,5.20799333333333,0.106155,-53.2187538146973,-51.1770858764648,-69.2750015258789,18.6965788489633,90.0,128.416669209798,810.000061035156,0.2104600000000001,5.15663833333333,0.023004000000000024,-39.625,-39.4895858764648,-43.2375015258789,0.2831600000000001,5.20799333333333,0.106155,-53.2187538146973,-51.1770858764648,-69.2750015258789,3.37492997339038,3.37070423257741,3.01688781138853,-68.1433715820312
0.0418513761365741,92.44,0.145222938308328,0.1343399999999999,4.21606666666667,0.025303999999999993,-47.5625038146973,-44.5104166666667,-53.4187515258789,181.070544,0.046,0.13172000000000006,4.21264666666667,0.022855999999999987,28.03125,22.3125012715658,34.9125022888184,133.437499403954,0.110953308641911,0.1879599999999999,4.28134,0.46412862004882616,-55.34375,-52.7187525431315,-73.89020261044614,18.2023308989865,100.0,104.833333333333,1190.0,0.1311199999999999,4.21186666666667,0.02234399999999992,-42.03125,-38.5729204813639,-37.7062522888184,0.1879599999999999,4.28134,0.15433999999999992,-55.34375,-52.7187525431315,-74.0875030517578,3.84149789640897,3.52613648430889,3.04581195646498,-73.5129318237305
0.382877382754616,264.316666666667,0.15357143527526,0.1342000000000001,5.45414333333333,0.0251269999999999,-39.0,-42.3333358764648,-44.9187530517578,139.138,0.0465850000000001,0.13183499999999992,5.452355,0.023525999999999936,22.0625,31.0416666666667,20.9062511444092,189.68753516674,0.146253287792206,0.16373499999999996,5.47627166666667,0.43322400000000005,-50.9062538146973,-52.1979179382324,-75.7437515258789,17.7737855889599,110.0,135.833333333333,939.999938965,0.13137,5.45191166666667,0.023163999999999962,-30.90625,-33.2604166666667,-31.0687511444092,0.16373499999999996,5.47627166666667,0.43322400000000005,-50.9062538146973,-52.1979179382324,-75.7437530517578,2.51740696561535,2.05902291772608,2.20132786275489,-75.4081039428711
0.0230712731264494,65.3214285714286,0.213542372010039,0.48628000000000005,3.7637933333333304,0.02481599999999995,-44.03125,-48.7291692097982,-54.8937538146973,169.603616,0.0576000000000001,0.48424,3.76188666666667,0.0233000000000001,32.5000038146973,40.3333358764648,30.2562519073486,144.062608480453,0.127094119787216,0.5345,3.80209333333333,0.46412862004882616,-53.4375,-54.53125,-73.89020261044614,16.9983800595869,80.0,93.5416666666667,770.0,0.48374000000000006,3.7614400000000003,0.022912000000000043,-38.6875,-40.8854166666667,-43.9625,0.5345,3.80209333333333,0.10695999999999994,-53.4375,-54.53125,-70.7437530517578,2.96352543947929,3.15754034096866,2.61568630064008,-69.6548538208008
0.0363067060198516,88.424,0.164452429910796,0.1976199999999999,3.5283300000000004,0.026540000000000008,-46.90625,-48.6875,-53.0250038146973,248.507136,0.0624400000000001,0.1940599999999999,3.5248,0.023552000000000017,37.0312538146973,40.1250038146973,41.0812522888184,141.093716025352,0.0717290043830872,0.2339199999999999,3.56158,0.46412862004882616,-55.5625038146973,-56.59375,-73.89020261044614,15.5861321818504,110.0,87.625,880.0,0.19358000000000009,3.52433,0.02313199999999993,-36.125,-37.21875,-45.0125022888184,0.2339199999999999,3.56158,0.760648,-55.5625038146973,-56.59375,-81.9000015258789,4.33062297028612,4.36595888509498,4.40727887275964,-82.1205902099609
0.05295690244323232,67.05879528795244,0.0155303046241387,0.05376000000000003,13.3291466666667,0.025384000000000073,-47.9062538146973,-42.1770858764648,-54.3312515258789,122.495016,0.01932,0.05217999999999989,13.3276466666667,0.023539999999999894,26.0,19.9895842870076,34.7000007629395,144.062578678131,0.102740123867989,0.2821560194174757,13.3492866666667,0.46412862004882616,-53.222635824703495,-45.7291704813639,-73.89020261044614,15.8092229088977,330.0,332.666666666667,959.999938964844,0.05160000000000009,13.32662,0.02306800000000009,-33.5312538146973,-27.4791679382324,-48.4687538146973,0.05390000000000006,13.3492866666667,0.3600319999999999,-48.0,-45.7291704813639,-79.4000015258789,2.25693123135175,1.42321122817523,2.80687077166781,-78.9341659545898
0.0170265693289827,43.8488095238095,0.348888888888889,0.16890500000000008,2.22204666666667,0.025811666666669897,-46.0625038146973,-45.3541692097982,-51.3437531789144,148.071152,0.0515700000000001,0.16651499999999997,2.220255,0.02331166666666995,20.0625,32.1250012715658,24.5000006357829,208.281219005585,0.0155193535611033,0.1833800000000001,2.253675,0.6511183333333299,-50.2187538146973,-49.2604204813639,-76.3177121480306,28.8058511448692,50.0,54.9999987284342,700.0,0.16603999999999997,2.21982166666667,0.02288833333333007,-40.8125038146973,-36.2187512715658,-43.0208365122477,0.1833800000000001,2.253675,0.6511183333333299,-50.2187538146973,-49.2604204813639,-76.3177121480306,2.95832148518944,3.09887688231406,2.90108081831858,-74.9811172485352
0.05295690244323232,67.05879528795244,0.0203836930455635,0.07250000000000001,13.73798,0.023840000000000083,-59.1875,-57.4375,-62.6000038146973,143.634288,0.0271400000000002,0.0717000000000001,13.7372,0.023084000000000104,35.3750038146973,31.34375,34.6625007629395,119.977675378323,0.0540332049131393,0.2821560194174757,4.201268989411765,0.46412862004882616,-53.222635824703495,-54.00392525043364,-73.89020261044614,11.2910900095904,270.0,343.125,800.0,0.07138,13.73682,0.022783999999999915,-36.28125,-33.8125,-43.5000022888184,0.07254000000000005,13.738,0.39126799999999995,-59.2812538146973,-57.4687538146973,-75.7562515258789,1.56402714119508,1.30434869895729,1.67955043379558,-74.9269866943359
-0.0047313319314317,59.28375,0.288734029703239,0.84748,7.8731266666666695,0.029371999999999954,-52.5937538146973,-51.5000038146973,-65.31875,115.860544,0.0446600000000001,0.84304,7.86905333333333,0.02349599999999996,10.3125,15.9062506357829,12.6000005722046,100.31246393919,0.0345593169331551,0.2821560194174757,7.87881333333333,0.46412862004882616,-53.222635824703495,-55.3229204813639,-73.89020261044614,5.91413610535639,190.0,196.208333333333,730.0,0.84246,7.86853333333333,0.0230999999999999,-38.125,-37.5104166666667,-41.2750007629395,0.8525799999999999,7.87881333333333,0.2529840000000001,-55.3125038146973,-55.3229204813639,-80.1000015258789,3.11444117102236,3.58729304781241,2.40031170998206,-78.8506393432617
0.0096706629994256,22.7345,2.1228568646697,0.8531,10.0113866666667,0.023903333333330057,-75.84375,-66.5208333333333,-73.3906275431315,138.291424,0.0777000000000001,0.8525400000000001,10.01064,0.023336666666669892,16.0937519073486,10.6979169845581,18.8802092870076,101.249925792217,0.0541863441467285,0.2821560194174757,4.201268989411765,0.46412862004882616,-53.222635824703495,-54.00392525043364,-73.89020261044614,9.21376063581902,250.0,249.75,570.0,0.8521799999999999,10.01026,0.02303999999999995,-43.0312538146973,-37.8541679382324,-52.6666692097982,0.8531,10.0114133333333,0.57172,-75.84375,-66.6145884195964,-78.4739621480306,0.906845223777635,1.10879081798673,1.19118417666481,-77.7479858398438
0.0646695151849693,102.64,0.158526493454652,0.27396,1.80442,0.02574999999999994,-49.1875038146973,-49.0625,-50.5937519073486,225.160496,0.05586,0.27072000000000007,1.8015400000000001,0.023579999999999934,44.0625038146973,46.34375,44.4531269073486,222.812578082085,0.109805762767792,0.2821560194174757,1.8479,0.46412862004882616,-53.222635824703495,-59.1875,-73.89020261044614,32.2236667243832,40.0,44.5,720.0,0.2701800000000001,1.80104,0.02313999999999994,-39.2187538146973,-38.375,-46.8125019073486,0.3459000000000001,1.8479,0.97933,-61.2812538146973,-59.1875,-74.328125,3.91911872852946,4.05328700405038,4.13462114975175,-74.3609771728516
0.0551576635576852,128.938333333333,0.155724299065421,0.25068,3.3770550000000004,0.0262659999999999,-47.125,-49.5625012715658,-51.3187507629395,170.021008,0.09216,0.24678,3.37395333333333,0.02373500000000006,37.625,39.4375012715658,40.5562507629395,140.937611460686,0.0726220905780792,0.30238999999999994,3.41451666666667,0.358333,-55.09375,-55.7187512715658,-77.4125045776367,20.281715856068,90.0,83.7916666666667,930.0,0.24627500000000002,3.37346333333333,0.023288999999999893,-35.59375,-35.8229166666667,-48.4562507629395,0.30238999999999994,3.41451666666667,0.358333,-55.09375,-55.7187512715658,-77.4125045776367,4.1983029988262,3.95561678807391,4.11174890671516,-76.5253677368164
0.0296417934625899,62.0183333333333,0.252310924369748,0.10160499999999995,3.21157833333333,0.025400833333329986,-49.0,-47.03125,-53.333335240682,437.222848,0.0297150000000002,0.0990899999999999,3.20865166666667,0.023487500000000106,35.8437538146973,36.1458333333333,42.7031256357829,144.687533378601,0.010155126452446,0.11269499999999999,3.2286599999999996,0.28397916666667,-53.28125,-52.5937512715658,-62.1406243642171,16.593122215782,70.0,79.7083333333333,380.0,0.09858499999999992,3.2081433333333296,0.023117499999999902,-34.6875,-33.625,-46.8697923024495,0.11269499999999999,3.2286599999999996,0.28397916666667,-53.28125,-52.5937512715658,-62.140625,3.09143553990118,3.06799985461329,3.92889394870915,-61.4261207580566
0.0007733809805478,8.94218181818182,1.07499984359733,0.07964499999999997,8.77657833333333,0.023945000000000105,-56.5937538146973,-56.3229192097982,-61.1015644073486,159.685184,0.0102600000000002,0.07889499999999994,8.77571166666667,0.023309999999999942,8.03125,6.97916714350383,18.0546884536743,137.656286358833,0.0748733133077621,0.2821560194174757,4.201268989411765,0.10759249999999998,-53.222635824703495,-54.00392525043364,-77.3593788146973,9.40563043564644,209.999984741211,218.875005086263,122.499992370605,0.07855999999999996,8.77534666666667,0.02305249999999992,-37.15625,-31.3229179382324,-47.2812519073486,0.07973000000000008,8.77663833333333,0.10759249999999998,-56.7500038146973,-56.4270846048991,-77.3593807220459,1.073177901094,0.94011340034461,1.2703708776937,-76.3616561889648
0.0297156416156401,49.5855263157895,0.205737704918033,0.07379000000000002,1.4759375000000001,0.025331666666670083,-50.7500038146973,-47.203125,-53.5000012715658,285.755872,0.0218850000000002,0.07187499999999991,1.4735425000000002,0.023495000000000044,26.84375,34.03125,30.0729173024495,267.968744039536,0.16237710416317,0.08036500000000002,1.5086750000000002,0.2702566666666699,-51.6875,-54.5625,-73.71875,26.0993637697088,50.0,36.3125,410.0,0.07138,1.473055,0.02308666666667003,-41.6562538146973,-34.921875,-46.9270846048991,0.08036500000000002,1.5086750000000002,0.2702566666666699,-51.6875,-54.5625,-73.71875,2.62868207709795,2.86694433648394,2.86289173494915,-73.1547622680664
0.0180045077226786,54.1552941176471,0.271482410954995,0.4176599999999999,1.71949,0.025084000000000106,-48.1875,-48.7968788146973,-50.8625022888184,257.352496,0.04376,0.4151,1.7172399999999999,0.02339200000000008,37.9375038146973,42.3593769073486,43.0312530517578,236.718818545341,0.0418156012892723,0.4609399999999999,1.7406799999999998,0.46412862004882616,-56.0,-53.59375,-73.89020261044614,25.1453127965634,30.0,42.4375,469.999969482422,0.4146000000000001,1.71679,0.02302000000000004,-36.78125,-34.7500019073486,-44.6000022888184,0.4609399999999999,1.7406799999999998,0.6783680000000001,-56.0,-53.59375,-68.54375,3.23394147385287,3.39256328221392,4.03158198660216,-68.099739074707
0.0035438472454407,46.95675,0.331399328120076,0.28047,5.067455,0.026888333333330072,-56.21875,-56.5000019073486,-60.5625038146973,170.031024,0.0208950000000001,0.2779799999999999,5.0645425,0.02328666666667001,26.5625,30.2812509536743,30.2083346048991,148.43761920929,0.0929054990410805,0.2865249999999999,5.0728,0.04333000000000009,-60.1875,-60.1875,-70.0729217529297,8.94008081212238,110.0,126.125,143.333333333333,0.277625,5.0641925,0.022996666666670107,-42.6250038146973,-41.34375,-44.6875,0.2865249999999999,5.0728,0.04333000000000009,-60.1875,-60.1875,-70.0729217529297,2.83443865609318,2.85101383177596,2.5331659331849,-69.4498291015625
0.0320027240998711,83.1490909090909,0.195233156884686,0.21707999999999994,2.56559333333333,0.025665714285709962,-39.875,-40.4375012715658,-45.0044664655413,217.666816,0.0361800000000001,0.21307999999999994,2.56147333333333,0.023562857142860105,30.3437519073486,34.0000012715658,30.7991082327706,273.906260728836,0.0148582262918353,0.2821560194174757,2.58888666666667,0.46412862004882616,-53.222635824703495,-46.9270858764648,-73.89020261044614,32.7660449535748,50.0,63.5,499.999969482422,0.2124600000000001,2.56088,0.02308285714286007,-29.6562519073486,-31.1666679382324,-37.2767884390695,0.2500800000000001,2.58888666666667,0.5566,-47.375,-46.9270858764648,-61.2589323861258,3.06299326049481,3.28327478352988,3.10500238160849,-61.022274017334
0.05295690244323232,113.94,0.0831309041835358,0.07298000000000004,9.1959266666667,0.02542399999999989,-43.5625,-44.4166679382324,-45.2687515258789,127.125568,0.0368200000000001,0.07031999999999994,9.19308,0.02358400000000005,36.9375,39.0416679382324,39.4687515258789,89.2187878489494,0.0451264902949333,0.2821560194174757,9.2201,0.46412862004882616,-53.222635824703495,-50.7187525431315,-73.89020261044614,17.8979505829752,290.0,229.291666666667,1899.99987792969,0.06977999999999995,9.1924866666667,0.023087999999999997,-32.0625,-33.3750025431315,-42.9937515258789,0.0848199999999999,9.2201,0.5947279999999999,-45.0,-50.7187525431315,-81.2875045776367,3.12558424914211,2.90388792162372,3.327436885615,-80.9360580444336
0.0044172365509117,51.9897222222222,0.177725120316458,0.19852500000000006,7.29743666666667,0.028072499999999945,-59.4375038146973,-59.6666692097982,-67.0859413146973,149.446704,0.02593,0.194245,7.29320166666667,0.023237500000000022,16.3750019073486,18.2604166666667,19.171875,127.343565225601,0.0077552725560963,0.20334999999999992,7.30175333333333,0.46412862004882616,-61.5312538146973,-62.4375038146973,-73.89020261044614,7.77828566087515,170.0,181.833333333333,630.0,0.19378000000000006,7.29274,0.022901250000000095,-44.8437538146973,-43.8125025431315,-50.1875009536743,0.20334999999999992,7.30175333333333,0.22651375000000007,-61.5312538146973,-62.4375038146973,-76.8281288146973,3.42345434780156,3.35935252187833,2.42807785287699,-76.7004852294922
0.0024131118110525,14.6692537313433,1.11980465949426,0.42277999999999993,7.77516,0.02425999999999995,-60.53125,-60.8125012715658,-64.5500030517578,192.466272,0.0103,0.42189999999999994,7.774193333333329,0.02334400000000003,14.65625,14.8958339691162,18.5,124.687433242798,0.030190497636795,0.2821560194174757,4.201268989411765,0.46412862004882616,-53.222635824703495,-54.00392525043364,-73.89020261044614,7.61722518291382,230.0,193.833333333333,489.999969482422,0.42155999999999993,7.77384,0.023036000000000056,-32.9062538146973,-34.71875,-46.3750030517578,0.4229400000000001,7.77525333333333,0.617656,-60.7187538146973,-60.9270871480306,-76.9812530517578,1.26529300209714,1.33247692604899,1.49021659295048,-75.931266784668
0.0275847476963719,77.0368181818182,0.225724637681159,0.1810750000000001,2.61402666666667,0.024839999999999973,-46.9375038146973,-46.2916704813639,-51.0312519073486,106.60624,0.063485,0.17912499999999998,2.61205333333333,0.023387499999999894,44.8125,45.6875012715658,47.3437538146973,362.500339746475,0.0876780822873116,0.2127699999999999,2.64912833333333,0.5344850000000001,-55.6562538146973,-55.5833371480306,-75.1562576293945,30.691046040561,70.0,64.7916679382324,790.0,0.1787749999999999,2.61169833333333,0.023074999999999957,-37.65625,-35.3854179382324,-46.625,0.2127699999999999,2.64912833333333,0.5344850000000001,-55.6562538146973,-55.5833371480306,-75.1562576293945,3.64279984319332,3.63413165179012,3.86370972626379,-74.7400665283203
0.05295690244323232,17.32,0.0535714285714286,0.04039499999999996,2.71547333333333,0.024324000000000012,-55.7812538146973,-50.9166679382324,-57.2937507629395,324.741696,0.0070099999999999,0.03926000000000007,2.71389333333333,0.023287999999999975,25.15625,15.6354166666667,31.0187507629395,239.062532782555,0.0725964978337288,0.2821560194174757,4.201268989411765,0.46412862004882616,-53.222635824703495,-54.00392525043364,-73.89020261044614,13.1495344638802,90.0,67.375,239.999984741211,0.03893499999999994,2.71347666666667,0.02299899999999999,-37.0,-33.1250012715658,-42.8500007629395,0.04053499999999999,2.71748166666667,0.8601110000000001,-55.96875,-51.6770833333333,-61.6125015258789,2.25414535514105,2.21635321514545,2.37841937616499,-61.5726890563965
0.389809018147239,126.19,0.147222222222222,0.1669799999999999,3.66291,0.025430000000000064,-45.9062538146973,-46.0625,-51.9270865122477,233.527488,0.0499000000000001,0.16416000000000008,3.6607200000000004,0.023579999999999934,38.03125,40.2968769073486,39.942710240682,247.209787368774,0.130555033683777,0.21302,3.6936600000000004,0.7582899999999999,-54.9375038146973,-53.7500019073486,-77.0104204813639,34.4632411318859,90.0,91.0624961853027,850.0,0.16359999999999997,3.66012,0.023109999999999964,-33.8125,-33.328125,-44.1145846048991,0.21302,3.6936600000000004,0.7582899999999999,-54.9375038146973,-53.7500019073486,-77.0104204813639,2.97045489831137,2.79772871379347,3.07141281110664,-75.7673873901367
0.0312300427607663,59.552,0.202232142857143,0.17559999999999998,1.93125833333333,0.026198333333329993,-51.59375,-53.7187538146973,-58.3854192097982,243.882672,0.06199,0.1725049999999999,1.9282750000000002,0.023228333333330076,34.375,43.3958358764648,42.5104179382324,272.968739271164,0.290046036243439,0.19909500000000002,1.97128333333333,0.09273166666666999,-53.9687538146973,-56.2708371480306,-67.6822942097982,24.849975720102,50.0,47.6666692097982,400.0,0.17193499999999995,1.92778666666667,0.022824166666669976,-40.21875,-40.0520858764648,-44.1250019073486,0.19909500000000002,1.97128333333333,0.09273166666666999,-53.9687538146973,-56.2708371480306,-67.6822942097982,3.30454516353393,4.10051725628815,3.79388044521522,-66.3410873413086
0.015804453024778,32.1703448275862,0.0058951965065502,0.1317600000000001,1.34575333333333,0.025560000000000027,-52.7812538146973,-52.0312525431315,-53.9062512715658,455.181248,0.0318000000000001,0.12973999999999997,1.3436266666666699,0.023606666666670106,33.0,31.6145839691162,34.3229179382324,190.156176686287,0.0334588810801506,0.2821560194174757,4.201268989411765,0.46412862004882616,-53.222635824703495,-54.00392525043364,-73.89020261044614,13.4976878908871,40.0,33.0416660308838,499.999969482422,0.12918000000000007,1.3430133333333298,0.023133333333329897,-37.3750038146973,-35.3541692097982,-37.9375025431315,0.13206000000000007,1.34596666666667,0.6956800000000001,-52.9375038146973,-52.1562512715658,-76.9583358764648,2.6976172493807,2.57266981791808,2.79263526429956,-76.6464233398438
0.0029761519714715,100.299444444444,0.171702340255655,0.962445,6.59095,0.024739999999999984,-47.78125,-50.1250025431315,-53.3062515258789,86.044832,0.06521,0.960955,6.58960833333333,0.023381000000000096,47.125,49.0104192097982,48.5937530517578,68.593867123127,0.245516523718834,1.01959,6.63677,0.12044999999999995,-57.2812538146973,-56.9583358764648,-73.19375,15.7229442956613,160.0,164.208333333333,1290.0,0.9605950000000001,6.58924833333333,0.02305899999999994,-42.84375,-43.4479166666667,-49.5750030517578,1.01959,6.63677,0.12044999999999995,-57.2812538146973,-56.9583358764648,-73.1937530517578,2.87427339417841,2.88133292967441,2.72359875463759,-71.8682098388672
0.0187310267331961,49.4557894736842,0.245974814527192,0.41925499999999993,1.98699,0.025276666666669945,-54.3125,-49.0937512715658,-54.4010416666667,272.356064,0.03755,0.41732499999999995,1.9849716666666701,0.023438333333329897,39.625,45.3229179382324,39.8593756357829,195.937529206276,0.0292322263121605,0.460715,2.02461666666667,0.47204,-61.1875038146973,-52.4062512715658,-80.1718762715658,21.9282835899743,50.0,49.125,105.0,0.41683000000000003,1.98453833333333,0.02303250000000001,-41.5000038146973,-36.3854179382324,-42.6510435740153,0.460715,2.02461666666667,0.47204,-61.1875038146973,-52.4062512715658,-80.1718762715658,3.34823501508598,3.78829663431114,3.48244378937389,-78.8551330566406
0.0091525921448931,55.5352941176471,0.278333333333333,0.21902,2.03753333333333,0.0263199999999999,-51.5000038146973,-50.3750012715658,-51.7395858764648,190.132208,0.0266600000000001,0.21540000000000004,2.0343,0.023593333333330024,42.5625038146973,46.4583346048991,41.1458346048991,150.156363844872,0.0869927704334259,0.2419,2.07524666666667,0.84056666666667,-55.84375,-54.2916692097982,-66.3125025431315,10.1986055902968,50.0,50.3333333333333,300.0,0.21486000000000005,2.03375333333333,0.023133333333329897,-46.0000038146973,-45.4687525431315,-47.0208346048991,0.2419,2.07524666666667,0.84056666666667,-55.84375,-54.2916692097982,-66.3125025431315,4.0431381903396,4.36522318077169,4.13871992427133,-66.0966186523438
0.0093593098147646,75.6133333333334,0.181415934799065,0.117475,4.34946333333333,0.02518166666666999,-52.5000038146973,-52.375,-56.0260423024495,139.845232,0.04904,0.11565500000000006,4.34770666666667,0.023486666666669986,36.28125,37.5937512715658,31.8645836512248,104.285635054111,0.170703187584877,0.1604000000000001,4.39544,0.46412862004882616,-59.5937538146973,-58.7708358764648,-73.89020261044614,17.0557126752655,110.0,108.208330790202,1040.0,0.11524000000000001,4.34729166666667,0.023095833333329985,-44.8437538146973,-44.3958333333333,-49.9583333333333,0.1604000000000001,4.39544,0.0978699999999999,-59.5937538146973,-58.7708358764648,-73.4427108764648,2.96970252970931,2.92750852939578,2.72593815503295,-72.5494766235352
0.0273401063000867,54.8355882352941,0.302651506613104,0.0888549999999999,3.1309366666666696,0.024852499999999944,-44.25,-43.1979192097982,-51.0156288146973,150.380464,0.034195,0.08704500000000004,3.128825,0.023402499999999993,38.0625,42.3437512715658,43.3437509536743,171.093717217445,0.0406936816871166,0.10454999999999992,3.16484666666667,0.5580525000000001,-46.25,-52.0625012715658,-77.3359432220459,17.5577359319371,190.0,77.75,720.0,0.08659499999999998,3.12840833333333,0.02306374999999994,-31.4687519073486,-31.6666673024495,-45.3046913146973,0.10454999999999992,3.16484666666667,0.5580525000000001,-46.25,-52.0625012715658,-77.3359432220459,3.14912997535232,3.127261543861,3.78006123926567,-76.9504776000977
0.0113342969253557,25.5419736842105,0.491044776119403,0.08410999999999991,3.36870166666667,0.024218000000000073,-55.5000038146973,-54.2187525431315,-56.6812538146973,231.135856,0.0209250000000001,0.08329999999999993,3.36782,0.023416000000000103,35.0,33.9583333333333,40.5625030517578,230.624958872795,0.217359259724617,0.2821560194174757,3.37964,0.21408699999999992,-53.222635824703495,-51.5208346048991,-73.6062561035156,16.5674139226346,70.0,83.7083333333333,560.0,0.08294000000000001,3.36741166666667,0.023071000000000064,-35.03125,-34.2187512715658,-38.8125015258789,0.08413000000000004,3.368755,0.21408699999999992,-55.59375,-54.3541692097982,-73.6062561035156,1.61589828923934,1.52741993984529,1.74971592670853,-72.4381256103516
0.0117399269680463,37.1746153846154,0.4016,0.10200000000000009,3.46286,0.024154999999999927,-61.7500038146973,-58.0000038146973,-62.1171894073486,407.429664,0.0149000000000001,0.10089999999999999,3.4618,0.023155000000000037,27.875,30.5625019073486,35.2812519073486,525.0004529953,0.0300615541636944,0.2821560194174757,4.201268989411765,0.391435,-53.222635824703495,-54.00392525043364,-60.7656278610229,37.9927690263554,50.0,86.0,280.0,0.1004799999999999,3.46134,0.022764999999999924,-41.0,-32.0312538146973,-44.5000019073486,0.10210000000000008,3.4629200000000004,0.024245000000000072,-61.8437538146973,-58.0937538146973,-62.2421894073486,1.69816055791214,1.42362281023858,1.76712980516764,-63.0599975585938
0.0122753506322331,92.2345,0.191723362697244,0.08523999999999998,4.50873,0.02547250000000001,-54.8125038146973,-48.3645833333333,-53.5000031789144,145.423488,0.0378750000000001,0.08311000000000002,4.50642833333333,0.023475833333330032,45.6562538146973,47.8125038146973,46.4687531789144,188.12507390976,0.137190982699394,0.09922999999999993,4.53953,0.5152066666666699,-55.5312538146973,-51.3437538146973,-75.0937538146973,18.7583573854315,70.0,112.16667175293,530.0,0.0825800000000001,4.50585,0.023024166666669954,-46.2812538146973,-38.3333358764648,-47.973960240682,0.09922999999999993,4.53953,0.5152066666666699,-55.5312538146973,-51.3437538146973,-75.0937538146973,3.62346697024294,3.48828560513214,3.77040856210942,-74.7404403686523
0.859456800534064,284.61,0.104303706661796,0.18974000000000002,1.4357266666666701,0.02458999999999989,-55.4062538146973,-55.8958346048991,-65.4453125,440.545472,0.0584,0.18823999999999996,1.43429333333333,0.023474999999999913,40.0937538146973,45.2812525431315,31.0468769073486,293.749988079071,0.0680737495422363,0.2821560194174757,4.201268989411765,0.46412862004882616,-53.222635824703495,-54.00392525043364,-73.89020261044614,25.4545946778942,60.0,35.375,520.0,0.18775999999999993,1.4338000000000002,0.023095000000000088,-38.0625,-36.8854192097982,-42.6484384536743,0.18984,1.4358066666666698,0.9357249999999999,-55.5000038146973,-55.9687538146973,-73.5312538146973,2.49971934198569,2.48941855281175,1.81971083417815,-72.544563293457
0.00579403761441,9.012,1.028125,0.027779999999999916,9.953265,0.023895999999999917,-60.625,-53.6484394073486,-61.1375038146973,138.882144,0.0056199999999999,0.027220000000000022,9.95245,0.02329200000000009,24.125,11.1250005960464,24.0000011444092,94.9999988079071,0.024973226711154,0.2821560194174757,4.201268989411765,0.46412862004882616,-53.222635824703495,-54.00392525043364,-73.89020261044614,6.44237645270025,310.0,248.3125,450.0,0.026939999999999964,9.95207,0.02303199999999994,-37.25,-29.1562519073486,-43.6312515258789,0.027819999999999956,9.95329,0.4578519999999999,-60.7500038146973,-53.7109413146973,-64.2000015258789,1.26786733896956,1.08562915357878,1.33843235710778,-62.790828704834
